Date,Country,avg_ELD,avg_Q,avg_Qb
3/1/24,Yemen,1.331263467,50.85895719,55.30868762
3/1/24,Zambia,1.516993714,57.70720734,53.74585552
3/1/24,Zimbabwe,1.254716243,55.74896919,55.22304813
3/1/24,eSwatini,1.597245407,56.93983318,52.21020918
4/1/24,Afghanistan,4.34E-05,23.62808533,40.68580465
4/1/24,Albania,0.000312413,29.92992703,42.84420863
4/1/24,Algeria,7.65E-05,34.34468157,54.32840259
4/1/24,Angola,2.220128949,55.83984189,53.00228819
4/1/24,Antarctica,0,-43.61451582,-15.83624019
4/1/24,Argentina,0.57909894,33.55131924,43.76132147
4/1/24,Armenia,0,22.47652754,39.54415006
4/1/24,Australia,0.818340075,41.40906434,50.59489817
4/1/24,Austria,0,19.96495258,37.43591102
4/1/24,Azerbaijan,5.72E-05,31.49650635,44.05473359
4/1/24,Bangladesh,15.18318103,76.52191808,60.17491309
4/1/24,Belarus,0,23.9615682,39.41292501
4/1/24,Belgium,0,25.71258305,39.64846586
4/1/24,Belize,13.80702384,75.06633574,57.77616435
4/1/24,Benin,12.33223548,73.90991398,61.49765606
4/1/24,Bhutan,0.009711963,25.2674928,38.32529117
4/1/24,Bolivia,7.476894751,58.27889955,52.01168351
4/1/24,Bosnia and Herzegovina,2.02E-05,27.46095056,41.69564547
4/1/24,Botswana,0.117947903,44.85092163,52.23225848
4/1/24,Brazil,7.803059201,69.45404689,55.46749919
4/1/24,Brunei,20.81196819,81.31002208,57.98258427
4/1/24,Bulgaria,2.14E-05,29.74375401,43.38410746
4/1/24,Burkina Faso,4.981345616,63.76308623,64.46409336
4/1/24,Burundi,0.223385097,53.48319552,50.43338997
4/1/24,Cambodia,17.49633961,80.0567443,62.1133018
4/1/24,Cameroon,5.870808307,66.92012863,57.42679629
4/1/24,Canada,0,-0.875311821,22.99243325
4/1/24,Central African Republic,5.276220654,65.55743973,59.55724434
4/1/24,Chad,0.544974061,45.71457411,62.44954184
4/1/24,Chile,7.75E-07,20.69613566,37.75749357
4/1/24,China,0.300576202,22.37564823,39.15538203
4/1/24,Colombia,9.50264652,69.51817066,55.20723122
4/1/24,Costa Rica,6.511704385,64.14613985,54.67085365
4/1/24,Croatia,0.00021679,29.89458478,43.04107745
4/1/24,Cuba,3.578778022,62.79723217,55.38173015
4/1/24,Cyprus,0.008542814,41.14299316,49.08797607
4/1/24,Czechia,0,23.70730382,39.56933904
4/1/24,Democratic Republic of the Congo,6.511852014,67.58989003,55.64847489
4/1/24,Denmark,0,20.96424775,36.85931872
4/1/24,Djibouti,10.10535506,71.20530548,59.34543355
4/1/24,Dominican Republic,5.357075734,65.74723186,54.4065183
4/1/24,East Timor,7.396230547,69.97024476,55.12124453
4/1/24,Ecuador,5.787365821,60.87051429,52.1080172
4/1/24,Egypt,0.013128966,39.15055881,54.22405115
4/1/24,El Salvador,8.614351659,68.70076265,58.6181025
4/1/24,Equatorial Guinea,10.02336684,72.3319911,55.72995417
4/1/24,Eritrea,3.052856721,55.1731144,58.98437185
4/1/24,Estonia,0,17.42602157,34.90998445
4/1/24,Ethiopia,2.561151623,55.25558356,55.16234825
4/1/24,Falkland Islands,0,20.05860509,36.32251523
4/1/24,Fiji,13.35702328,74.24996655,56.45830272
4/1/24,Finland,0,7.346685696,28.6340258
4/1/24,France,0.996568307,30.40169898,41.63047153
4/1/24,French Southern and Antarctic Lands,0,16.68095557,34.16741594
4/1/24,Gabon,10.67142863,73.58945647,56.28113879
4/1/24,Gambia,2.274993426,61.77985663,60.24928866
4/1/24,Georgia,0.000236418,26.55246249,41.16493432
4/1/24,Germany,0,24.44543722,39.45841583
4/1/24,Ghana,16.97514134,78.54966855,60.33396303
4/1/24,Greece,0.000217298,34.1287992,45.40761724
4/1/24,Greenland,0,-17.89438325,8.850278458
4/1/24,Guatemala,5.835882588,63.04881579,55.91051369
4/1/24,Guinea,4.948693107,65.63411017,60.07153098
4/1/24,Guinea-Bissau,5.197919922,66.69627045,59.75852097
4/1/24,Guyana,8.213616394,69.90642622,56.71072341
4/1/24,Haiti,5.630991686,66.60037222,55.19190114
4/1/24,Honduras,6.078716068,65.68880625,56.34960638
4/1/24,Hungary,0,28.87053025,42.84666366
4/1/24,Iceland,0,5.418966089,27.31754998
4/1/24,India,3.610981052,57.4427858,57.73663218
4/1/24,Indonesia,13.51234899,74.76497743,56.1883002
4/1/24,Iran,0.108810406,32.47619972,47.76027536
4/1/24,Iraq,0.005575964,41.24836774,54.60440572
4/1/24,Ireland,0,23.77997569,38.30242653
4/1/24,Israel,0.008379487,42.6559115,50.97023919
4/1/24,Italy,7.11E-05,28.60650445,41.93652019
4/1/24,Ivory Coast,13.94886119,75.8158687,59.02912706
4/1/24,Jamaica,7.97931455,69.03426005,56.31072617
4/1/24,Japan,0.000424625,30.81222705,42.22779735
4/1/24,Jordan,0.002225373,35.71056134,51.26481366
4/1/24,Kazakhstan,2.63E-06,25.19343593,41.46345205
4/1/24,Kenya,6.180262066,64.21499127,55.88730945
4/1/24,Kosovo,0,26.26157234,41.63185864
4/1/24,Kuwait,0.075555354,45.94093953,56.75427677
4/1/24,Kyrgyzstan,0,11.10615097,31.53597616
4/1/24,Laos,7.842465377,68.17616745,58.40006689
4/1/24,Latvia,0,20.5456957,36.82260415
4/1/24,Lebanon,0.001445742,35.74469125,46.1665113
4/1/24,Lesotho,0,26.90874946,41.5074609
4/1/24,Liberia,13.65222432,76.49801834,57.35434394
4/1/24,Libya,7.11E-05,36.74524282,54.79044426
4/1/24,Lithuania,0,21.91172895,37.82906438
4/1/24,Luxembourg,0,23.44894409,38.45146084
4/1/24,Madagascar,3.75657354,60.71960389,54.17006353
4/1/24,Malawi,1.520173881,56.20042035,52.10341451
4/1/24,Malaysia,13.88758012,75.91707453,57.06120796
4/1/24,Mali,0.605243712,46.9224346,62.75616277
4/1/24,Mauritania,0.005127643,43.38489482,59.67351076
4/1/24,Mexico,1.752206526,43.39989633,52.19391955
4/1/24,Moldova,0,29.54646761,43.57981739
4/1/24,Mongolia,0,11.18717477,34.59728167
4/1/24,Montenegro,0,25.45075472,40.48992395
4/1/24,Morocco,0.001214369,35.55309564,49.78226163
4/1/24,Mozambique,3.388322527,61.26796563,54.29412608
4/1/24,Myanmar,7.353873986,65.20316821,58.19052659
4/1/24,Namibia,0.090390263,41.62729514,52.96496282
4/1/24,Nepal,0.22641226,31.147746,44.46757169
4/1/24,Netherlands,0,26.18779385,39.82380731
4/1/24,New Caledonia,2.893797431,63.3491478,53.70064256
4/1/24,New Zealand,0,29.066558,40.74131594
4/1/24,Nicaragua,10.70823207,71.4359393,57.69140089
4/1/24,Niger,0.189306735,43.55555146,62.79036498
4/1/24,Nigeria,9.722030664,69.39273464,61.91997685
4/1/24,North Korea,0,24.33022948,40.32084285
4/1/24,North Macedonia,0,26.92197782,42.39919926
4/1/24,Northern Cyprus,0.018859714,44.72518158,50.15811234
4/1/24,Norway,0,2.067959948,24.87570905
4/1/24,Oman,3.35925628,58.10156735,59.12986905
4/1/24,Pakistan,0.520592737,40.52242452,50.1869609
4/1/24,Palestine,0.051224157,43.84671021,50.92733129
4/1/24,Panama,10.3732374,71.16728372,56.06806233
4/1/24,Papua New Guinea,9.843588157,69.48076152,54.47458137
4/1/24,Paraguay,7.966292432,67.66232986,56.03200557
4/1/24,Peru,5.666566265,54.94970934,50.11083655
4/1/24,Philippines,13.3735934,73.37662505,57.69727157
4/1/24,Poland,0,24.71310372,39.90107177
4/1/24,Portugal,0.0001819,33.95232857,44.77625523
4/1/24,Puerto Rico,6.425116889,69.11111094,55.28051071
4/1/24,Qatar,1.185429343,54.81596375,56.53895849
4/1/24,Republic of Serbia,0,28.8127095,43.08735772
4/1/24,Republic of the Congo,9.753079735,73.0656447,56.66783126
4/1/24,Romania,0,27.7677483,42.27693429
4/1/24,Russia,1.15E-05,2.030197428,24.95890309
4/1/24,Rwanda,0.183178064,51.30861479,49.78269651
4/1/24,Saudi Arabia,0.277677484,42.98649357,56.34074808
4/1/24,Senegal,0.893931848,59.01571794,62.39894858
4/1/24,Sierra Leone,11.65013927,73.59177718,59.20114108
4/1/24,Slovakia,0,25.28626021,40.21648981
4/1/24,Slovenia,0,25.58289088,40.56922171
4/1/24,Solomon Islands,18.28191613,77.33937096,57.08376197
4/1/24,Somalia,12.97479415,73.58041904,58.7907469
4/1/24,Somaliland,4.509439988,62.48043102,56.73982146
4/1/24,South Africa,0.055415971,38.93067612,48.02490227
4/1/24,South Korea,0,32.18849476,44.13580658
4/1/24,South Sudan,3.334462988,62.63028643,61.953144
4/1/24,Spain,2.38E-05,27.64774161,42.64818449
4/1/24,Sri Lanka,17.10726038,78.17179771,58.47577513
4/1/24,Sudan,0.147133825,41.27860839,60.12214257
4/1/24,Suriname,9.193871753,72.35520899,56.70343861
4/1/24,Sweden,0,8.563592638,29.70021245
4/1/24,Switzerland,0,15.61923529,34.36458616
4/1/24,Syria,0.00063779,37.78456462,51.33317797
4/1/24,Taiwan,2.338870801,56.56443285,51.97873561
4/1/24,Tajikistan,0.000149566,9.529059107,29.62351186
4/1/24,Thailand,14.71317644,77.10963914,61.36378835
4/1/24,The Bahamas,0.631049713,55.76968865,53.32366827
4/1/24,Togo,15.31935389,76.88029084,59.93553943
4/1/24,Trinidad and Tobago,15.46101885,73.79446793,57.31936684
4/1/24,Tunisia,0.00072561,36.89480251,48.15993509
4/1/24,Turkey,0.002390712,29.47326615,44.1711969
4/1/24,Turkmenistan,0.000283742,33.65354139,48.95804615
4/1/24,Uganda,1.907066986,60.27267814,53.63214128
4/1/24,Ukraine,0,28.68838981,42.75553376
4/1/24,United Arab Emirates,0.946790557,52.53648244,57.52430553
4/1/24,United Kingdom,0,22.47968253,37.78557606
4/1/24,United Republic of Tanzania,1.8935768,59.31838745,52.58160715
4/1/24,United States of America,0.077221299,19.38305789,37.08759777
4/1/24,Uruguay,0.098868617,45.92367664,47.74570146
4/1/24,Uzbekistan,0.000196071,31.40352731,47.01995199
4/1/24,Vanuatu,14.30009023,74.47294172,56.21572145
4/1/24,Venezuela,8.221431219,69.12738381,57.41952134
4/1/24,Vietnam,11.33340967,71.94773953,57.70788395
4/1/24,Western Sahara,3.44E-06,39.22065105,55.15348224
4/1/24,Yemen,2.378566844,55.19750837,57.78633814
4/1/24,Zambia,0.749898222,52.71482022,52.22425497
4/1/24,Zimbabwe,0.39180802,48.55395677,52.22222594
4/1/24,eSwatini,0.431169327,48.49555814,49.20422519
5/1/24,Afghanistan,0.009136834,33.2069884,48.16490247
5/1/24,Albania,0.025083245,38.69810529,45.81071012
5/1/24,Algeria,0.002164718,40.82137451,59.72350891
5/1/24,Angola,1.129848028,45.05041429,52.23226914
5/1/24,Antarctica,0,-42.20111735,-14.45841175
5/1/24,Argentina,0.149256381,20.43778289,36.91591407
5/1/24,Armenia,4.68E-08,24.65174597,39.51205927
5/1/24,Australia,0.264267934,36.9458354,48.01706736
5/1/24,Austria,0,28.7675437,41.39307182
5/1/24,Azerbaijan,0.042601598,35.62154491,44.86096729
5/1/24,Bangladesh,19.04166362,80.2270752,59.3062174
5/1/24,Belarus,0,31.06262146,44.27959952
5/1/24,Belgium,0,35.48379926,43.74586579
5/1/24,Belize,20.83491861,81.56708632,59.59693027
5/1/24,Benin,14.65539904,76.22008914,60.20995937
5/1/24,Bhutan,0.115792661,30.70051163,40.689416
5/1/24,Bolivia,3.54646486,45.52059023,48.1415638
5/1/24,Bosnia and Herzegovina,0.01167806,37.36821688,45.07624402
5/1/24,Botswana,3.92E-05,33.50096225,49.31137831
5/1/24,Brazil,5.763829609,63.71413235,54.4603732
5/1/24,Brunei,20.55719451,80.91125379,57.74880763
5/1/24,Bulgaria,0.000222455,34.59470592,44.30253783
5/1/24,Burkina Faso,11.03991672,73.9914418,63.50343084
5/1/24,Burundi,0.233047252,52.11185861,51.57734902
5/1/24,Cambodia,20.89834424,81.92299816,59.8395986
5/1/24,Cameroon,6.727935538,68.43044597,57.0295538
5/1/24,Canada,0.000384802,11.07874446,31.2635866
5/1/24,Central African Republic,6.376452769,67.45806119,59.21629287
5/1/24,Chad,0.939676659,51.43307881,64.42828912
5/1/24,Chile,0,13.86821284,33.70942103
5/1/24,China,0.443321028,30.55563404,44.37062248
5/1/24,Colombia,9.151297038,69.66315057,54.63127669
5/1/24,Costa Rica,8.731811423,68.41854534,54.91767742
5/1/24,Croatia,0.005139575,40.21994368,46.81155665
5/1/24,Cuba,10.68631218,72.05698466,57.53498895
5/1/24,Cyprus,0.083346674,45.388908,50.54614449
5/1/24,Czechia,0,33.21353511,44.12362204
5/1/24,Democratic Republic of the Congo,5.794198281,64.29724573,56.57785266
5/1/24,Denmark,0,33.73165172,43.87577967
5/1/24,Djibouti,9.041270208,69.77817256,62.56116219
5/1/24,Dominican Republic,9.228846858,70.31002825,55.37681666
5/1/24,East Timor,5.106147979,67.78442804,54.48929877
5/1/24,Ecuador,4.832158085,60.26786121,51.76302966
5/1/24,Egypt,0.024641843,43.2445636,57.95669114
5/1/24,El Salvador,14.2214564,75.08478599,58.16481294
5/1/24,Equatorial Guinea,10.077887,72.68939671,55.67994047
5/1/24,Eritrea,3.262544016,57.75311139,61.05951066
5/1/24,Estonia,2.91E-06,29.39409299,43.31645515
5/1/24,Ethiopia,1.892748864,55.02388836,55.43754549
5/1/24,Falkland Islands,0,15.27606518,33.67060326
5/1/24,Fiji,8.424794582,69.24538656,55.03390606
5/1/24,Finland,0,22.27609582,39.2823446
5/1/24,France,1.052892301,37.45057238,44.35736813
5/1/24,French Southern and Antarctic Lands,0,12.67422311,31.95894734
5/1/24,Gabon,10.3779589,73.42074128,56.11190083
5/1/24,Gambia,6.41749884,68.68234695,60.66843756
5/1/24,Georgia,0.007653997,28.30814699,40.69132018
5/1/24,Germany,0,34.74634882,44.6251244
5/1/24,Ghana,17.52585497,78.95990148,59.49731105
5/1/24,Greece,0.015995118,39.97364374,47.2457955
5/1/24,Greenland,0,-13.39516714,12.91434765
5/1/24,Guatemala,9.181253822,68.18054588,58.28699387
5/1/24,Guinea,10.23734214,72.1434698,59.09591947
5/1/24,Guinea-Bissau,11.08028604,72.58708878,60.63086281
5/1/24,Guyana,8.580050232,72.40376242,55.53691523
5/1/24,Haiti,9.89762861,71.0885608,56.17234672
5/1/24,Honduras,9.114412939,69.55992476,58.00296577
5/1/24,Hungary,0.000132615,38.34951144,47.11979822
5/1/24,Iceland,0,14.50977624,33.13514046
5/1/24,India,8.303506208,66.20627227,59.79402376
5/1/24,Indonesia,13.19400679,74.41161209,56.04306162
5/1/24,Iran,0.300906643,39.93618654,53.17759384
5/1/24,Iraq,0.075275977,45.14676342,57.75805521
5/1/24,Ireland,0,31.24456015,41.9804511
5/1/24,Israel,0.037127664,45.19432853,52.68561868
5/1/24,Italy,0.005584314,37.22108241,45.33022936
5/1/24,Ivory Coast,13.96150693,75.97926382,58.22493218
5/1/24,Jamaica,11.47170808,72.21424561,56.97008616
5/1/24,Japan,0.010443401,36.25587102,45.04270336
5/1/24,Jordan,0.001172751,38.06291001,53.23130493
5/1/24,Kazakhstan,0.000866829,29.8670278,44.60137939
5/1/24,Kenya,3.686235747,60.62004243,55.91100895
5/1/24,Kosovo,0.000163835,34.96514738,44.15955425
5/1/24,Kuwait,0.55743052,52.1615307,61.92144411
5/1/24,Kyrgyzstan,0.000183008,20.04140823,37.17549923
5/1/24,Laos,9.346116682,70.88696937,56.34554717
5/1/24,Latvia,0,31.33349121,44.01599719
5/1/24,Lebanon,0.014988733,38.06742537,47.59445953
5/1/24,Lesotho,0,20.67158383,40.27795745
5/1/24,Liberia,13.41931753,76.4073908,56.83605826
5/1/24,Libya,0.002296769,43.38333164,59.00145824
5/1/24,Lithuania,0,32.63667802,44.66837857
5/1/24,Luxembourg,0,33.23259449,42.96966553
5/1/24,Madagascar,0.79645377,51.18077569,51.92061591
5/1/24,Malawi,0.113965735,48.07502598,50.07823105
5/1/24,Malaysia,14.77629742,76.84475635,56.97462851
5/1/24,Mali,2.00285549,54.37643467,65.36662825
5/1/24,Mauritania,0.090424718,46.27005803,61.64781267
5/1/24,Mexico,3.80921441,50.82804781,56.15185096
5/1/24,Moldova,0.000249164,31.97787766,45.76881288
5/1/24,Mongolia,0,23.19181638,44.05118604
5/1/24,Montenegro,0.002684694,34.04805477,43.49039952
5/1/24,Morocco,0.015985772,39.76033976,51.47485741
5/1/24,Mozambique,0.732143532,53.59232988,52.6491205
5/1/24,Myanmar,10.91070815,70.6584894,57.40765327
5/1/24,Namibia,6.42E-05,33.23126822,50.87131009
5/1/24,Nepal,2.877909016,42.18504271,46.96845169
5/1/24,Netherlands,0,37.57180993,44.88334228
5/1/24,New Caledonia,0.098479155,51.5716051,50.88420544
5/1/24,New Zealand,0,21.06652049,36.59355834
5/1/24,Nicaragua,14.74189624,75.61158131,58.28885415
5/1/24,Niger,1.060085131,52.3074804,65.32033643
5/1/24,Nigeria,11.8584746,73.49249119,60.77202372
5/1/24,North Korea,0.00043198,32.36218651,43.83962376
5/1/24,North Macedonia,0.000912168,34.90618406,44.60179102
5/1/24,Northern Cyprus,0.162128891,48.76623154,51.91470642
5/1/24,Norway,0,15.14393991,33.87561633
5/1/24,Oman,6.392780474,64.90380293,62.90270765
5/1/24,Pakistan,2.172053707,50.31288758,57.40124523
5/1/24,Palestine,0.050291552,46.26665285,52.80176502
5/1/24,Panama,12.61776789,73.95604864,56.01941662
5/1/24,Papua New Guinea,8.545986492,68.29223532,54.04338772
5/1/24,Paraguay,2.187020056,47.46394024,49.02959245
5/1/24,Peru,4.428448634,51.30390149,49.01244218
5/1/24,Philippines,16.14450115,76.25952197,58.01237878
5/1/24,Poland,0,33.91105747,45.73819154
5/1/24,Portugal,0.005359031,35.76767195,45.85246026
5/1/24,Puerto Rico,13.99320685,74.78893178,56.63786214
5/1/24,Qatar,4.796930504,64.44086736,61.82647552
5/1/24,Republic of Serbia,0.006935853,38.22978488,46.05799706
5/1/24,Republic of the Congo,10.1718543,73.53740352,56.61509348
5/1/24,Romania,5.92E-05,32.82823855,44.61037869
5/1/24,Russia,3.16E-05,12.47292844,33.13630645
5/1/24,Rwanda,0.150766355,50.46061768,51.01055625
5/1/24,Saudi Arabia,0.530760145,47.46713964,61.22793207
5/1/24,Senegal,3.101166118,64.89368782,62.99422731
5/1/24,Sierra Leone,14.93024348,77.02222209,57.75623065
5/1/24,Slovakia,0,33.88364337,44.68145651
5/1/24,Slovenia,0,34.96295955,44.17337757
5/1/24,Solomon Islands,17.54385486,76.75692726,56.55370123
5/1/24,Somalia,10.71116335,71.38764504,58.70696798
5/1/24,Somaliland,4.268144086,62.54681945,57.86429218
5/1/24,South Africa,0.010332293,32.18033048,46.72617985
5/1/24,South Korea,0.003534176,38.4617929,46.94457007
5/1/24,South Sudan,4.338475047,65.04960197,61.76870352
5/1/24,Spain,0.000398777,32.16569105,45.39033411
5/1/24,Sri Lanka,18.03010992,78.78791323,57.82484318
5/1/24,Sudan,0.314829214,46.23637711,62.56462661
5/1/24,Suriname,10.47144252,74.65899464,56.02881552
5/1/24,Sweden,0,24.1831719,40.52366116
5/1/24,Switzerland,0,23.84037302,38.29903545
5/1/24,Syria,0.002460841,40.48308846,53.24365771
5/1/24,Taiwan,3.329147358,58.49202242,52.27072802
5/1/24,Tajikistan,0.026019585,17.3136407,34.81734069
5/1/24,Thailand,16.92964445,78.3899052,59.29317116
5/1/24,The Bahamas,10.77023913,70.2015958,56.47356581
5/1/24,Togo,16.30851484,77.80102897,58.91100853
5/1/24,Trinidad and Tobago,18.91830788,76.83220215,57.7686676
5/1/24,Tunisia,0.027133699,44.99271007,54.03982544
5/1/24,Turkey,0.008208288,31.84473448,44.19118504
5/1/24,Turkmenistan,0.015289782,41.3851602,52.2618168
5/1/24,Uganda,2.129088277,60.01541725,54.12067173
5/1/24,Ukraine,2.07E-05,30.34913461,44.95119944
5/1/24,United Arab Emirates,3.267978947,62.46362616,62.62136489
5/1/24,United Kingdom,0,32.41189176,42.40139935
5/1/24,United Republic of Tanzania,0.909494156,53.6386219,52.45117692
5/1/24,United States of America,0.565372373,29.66566343,42.53842678
5/1/24,Uruguay,0.040980833,32.51068941,41.78771593
5/1/24,Uzbekistan,0.00387922,37.99944559,50.26519002
5/1/24,Vanuatu,6.59752804,67.60958799,54.93402704
5/1/24,Venezuela,9.779915131,71.26770302,56.53675298
5/1/24,Vietnam,13.65609703,74.62940759,56.97970371
5/1/24,Western Sahara,0,42.0984679,55.14567198
5/1/24,Yemen,4.009348025,57.75292099,60.31175434
5/1/24,Zambia,0.044642556,42.71350116,50.23714462
5/1/24,Zimbabwe,0.008047644,38.9988135,49.57828662
5/1/24,eSwatini,0.06055902,42.48986831,47.79641921
6/1/24,Afghanistan,0.004680575,37.32725205,52.99429926
6/1/24,Albania,1.033452303,51.44261493,52.36403649
6/1/24,Algeria,0.013940308,47.18920231,64.5931952
6/1/24,Angola,0.153724923,38.13193026,49.89338525
6/1/24,Antarctica,0,-43.17377177,-15.41513982
6/1/24,Argentina,0.077922324,23.24257366,38.30618668
6/1/24,Armenia,0.00042422,36.75443167,46.40076221
6/1/24,Australia,0.098267169,31.97002305,44.45003622
6/1/24,Austria,0.148941727,38.59266937,45.62754251
6/1/24,Azerbaijan,0.909702873,50.73986978,52.75529519
6/1/24,Bangladesh,26.85004163,87.01036689,59.59177538
6/1/24,Belarus,0.080592697,44.11782744,48.49591744
6/1/24,Belgium,0.021965783,37.00433553,45.08799368
6/1/24,Belize,18.50707829,79.62067387,58.12395675
6/1/24,Benin,12.56337358,74.53002409,57.83944068
6/1/24,Bhutan,0.153364082,39.69502513,44.00590749
6/1/24,Bolivia,2.400692494,45.84427593,49.20608976
6/1/24,Bosnia and Herzegovina,0.916948016,49.83390603,50.49278222
6/1/24,Botswana,0,27.11333908,44.96740602
6/1/24,Brazil,3.78058651,59.36812125,54.23887372
6/1/24,Brunei,15.66266039,77.46101052,57.16980198
6/1/24,Bulgaria,0.44881043,50.95005014,52.94919893
6/1/24,Burkina Faso,12.70231898,74.52660536,60.82687171
6/1/24,Burundi,0.052873321,44.84145638,50.9588169
6/1/24,Cambodia,19.8338316,80.78508275,58.66999674
6/1/24,Cameroon,5.500001684,66.47954919,54.99151593
6/1/24,Canada,0.026223051,22.33675975,38.34437217
6/1/24,Central African Republic,5.217152171,66.30220109,56.40552185
6/1/24,Chad,2.893390892,58.0674967,63.31616916
6/1/24,Chile,0,13.63209815,33.48584081
6/1/24,China,1.579890875,40.27624316,48.11918396
6/1/24,Colombia,7.56500521,67.75601808,54.0956678
6/1/24,Costa Rica,6.847226025,67.73101791,53.79359906
6/1/24,Croatia,1.129362802,52.037479,51.6758136
6/1/24,Cuba,14.84550584,75.84000916,57.31537199
6/1/24,Cyprus,4.228107318,61.40401001,58.16493874
6/1/24,Czechia,0.158627654,41.54571689,47.52661114
6/1/24,Democratic Republic of the Congo,3.389766924,58.56002481,55.34588781
6/1/24,Denmark,0.010507495,35.1544282,43.88007974
6/1/24,Djibouti,3.181020379,65.36879209,65.43029836
6/1/24,Dominican Republic,12.04066079,72.66543724,56.1788989
6/1/24,East Timor,2.271898921,62.03768519,53.29959548
6/1/24,Ecuador,3.27297327,57.04189485,50.95870701
6/1/24,Egypt,0.403186753,51.50484103,62.27539693
6/1/24,El Salvador,8.483310034,71.29499212,55.56804789
6/1/24,Equatorial Guinea,6.012307832,68.0863021,54.52954222
6/1/24,Eritrea,1.856174231,58.20121634,62.20659049
6/1/24,Estonia,0.026348697,38.8679359,46.3586345
6/1/24,Ethiopia,0.462507563,51.38270456,54.76421848
6/1/24,Falkland Islands,0,10.43029014,30.95020047
6/1/24,Fiji,3.56774119,62.79506801,53.75938577
6/1/24,Finland,0.00449974,34.85164079,44.89923873
6/1/24,France,1.044049656,43.7411052,47.5222743
6/1/24,French Southern and Antarctic Lands,0,11.40097829,31.14075279
6/1/24,Gabon,4.919215876,66.67569095,54.67814029
6/1/24,Gambia,12.52198184,73.75515426,59.38889172
6/1/24,Georgia,0.298011923,43.15766997,47.65922291
6/1/24,Germany,0.093014668,39.13469278,46.28895388
6/1/24,Ghana,13.96518143,75.9034994,57.52864756
6/1/24,Greece,1.066043113,54.54784469,55.31644949
6/1/24,Greenland,0,-1.453636436,22.37487113
6/1/24,Guatemala,8.198151324,67.49755215,55.11556108
6/1/24,Guinea,8.594325725,70.5999848,56.56431188
6/1/24,Guinea-Bissau,15.18231316,75.71555756,59.04800972
6/1/24,Guyana,7.928076893,71.52610845,55.33988014
6/1/24,Haiti,13.08056523,73.59118764,56.94867185
6/1/24,Honduras,8.361053785,69.43742727,55.34360584
6/1/24,Hungary,0.798835677,50.57410961,51.32466172
6/1/24,Iceland,0,17.16880413,34.71651855
6/1/24,India,13.60619454,73.16088721,59.1866864
6/1/24,Indonesia,9.849216722,71.46213851,55.37961685
6/1/24,Iran,0.816215008,46.63937201,59.21587516
6/1/24,Iraq,0.067448814,50.78853559,66.07117436
6/1/24,Ireland,0,30.99841145,42.17999567
6/1/24,Israel,2.214988103,59.32374371,58.35361627
6/1/24,Italy,0.50674688,47.34653493,50.34151277
6/1/24,Ivory Coast,10.04059465,73.42798701,56.56597733
6/1/24,Jamaica,15.71511752,75.17256521,57.39759547
6/1/24,Japan,0.640906,49.75768471,49.49087737
6/1/24,Jordan,0.088776399,47.78240385,61.02689904
6/1/24,Kazakhstan,0.110068561,45.11613548,53.59089865
6/1/24,Kenya,1.078702263,54.46438011,55.14187637
6/1/24,Kosovo,0.209232327,47.90239679,51.24491374
6/1/24,Kuwait,0.500715284,56.14489779,68.73519931
6/1/24,Kyrgyzstan,0.000816847,26.43480943,40.85421739
6/1/24,Laos,9.951842431,72.60990345,55.98038283
6/1/24,Latvia,0.016437551,39.73690247,46.69585292
6/1/24,Lebanon,1.567583576,51.30016255,55.39130139
6/1/24,Lesotho,0,12.73766197,33.82970438
6/1/24,Liberia,8.846257716,72.92061988,55.49757767
6/1/24,Libya,0.125183186,49.68658871,62.73859633
6/1/24,Lithuania,0.007573338,39.98731114,47.17969364
6/1/24,Luxembourg,0.026090582,36.66822624,44.93551731
6/1/24,Madagascar,0.223808927,46.32142415,50.14689599
6/1/24,Malawi,0.020819766,42.20809315,48.16856282
6/1/24,Malaysia,11.35652068,73.82545612,56.07978445
6/1/24,Mali,3.665866662,61.25531994,65.5550422
6/1/24,Mauritania,0.49607672,52.93828508,63.56967257
6/1/24,Mexico,4.494853579,57.68743076,56.31056867
6/1/24,Moldova,0.176372551,49.84991243,52.46802176
6/1/24,Mongolia,0.00020099,32.10951761,47.86568887
6/1/24,Montenegro,0.74709545,46.45337947,49.67377392
6/1/24,Morocco,0.021733171,45.11117298,53.51529859
6/1/24,Mozambique,0.300064504,48.23656934,50.89860349
6/1/24,Myanmar,13.4596177,74.51655804,56.23076037
6/1/24,Namibia,0,26.48751153,45.74023361
6/1/24,Nepal,6.128770683,52.35568361,49.56206853
6/1/24,Netherlands,0.011106426,37.40078032,45.17211238
6/1/24,New Caledonia,0.183539385,52.41201655,50.72167102
6/1/24,New Zealand,0,21.49270742,36.48221156
6/1/24,Nicaragua,12.56565965,74.97981251,56.26907626
6/1/24,Niger,2.612567199,58.29419055,65.13996799
6/1/24,Nigeria,11.12187534,72.7532319,58.16002691
6/1/24,North Korea,0.286574109,46.33172825,49.21084906
6/1/24,North Macedonia,0.254911841,48.62186359,52.43505187
6/1/24,Northern Cyprus,7.148513222,66.25314255,59.09863815
6/1/24,Norway,0.000158876,21.85274609,37.39783397
6/1/24,Oman,7.92184429,70.08338571,65.37633786
6/1/24,Pakistan,6.736869641,59.3358762,59.20987881
6/1/24,Palestine,2.542275495,60.95485051,58.66840786
6/1/24,Panama,10.57898621,72.90394211,55.43248433
