Date,Country,qdd_avg,qdd_sum,avg_Q,
2/1/09,Netherlands,1.244833211,103.3211565,13.96783481,
2/1/09,New Caledonia,1388.725956,45827.95654,71.59735616,
2/1/09,New Zealand,420.5537863,201865.8174,36.67248167,
2/1/09,Nicaragua,1074.223067,185840.5906,60.3651097,
2/1/09,Niger,251.7676683,403080.0369,30.40784314,
2/1/09,Nigeria,806.573024,967887.6288,50.7999593,
2/1/09,North Korea,1.327259904,281.3790996,0.968838791,
2/1/09,North Macedonia,5.868421214,246.473691,9.084668165,
2/1/09,Northern Cyprus,242.6522003,1213.261002,30.66738739,
2/1/09,Norway,0,0,-6.344733299,
2/1/09,Oman,578.7009863,251156.2281,42.70256844,
2/1/09,Pakistan,294.9878994,387024.1239,27.16245714,
2/1/09,Palestine,195.9390445,1763.451401,28.73710272,
2/1/09,Panama,1192.41932,118049.5126,64.58640447,
2/1/09,Papua New Guinea,1221.081964,722880.5225,65.61007034,
2/1/09,Paraguay,1323.959988,752009.2729,69.28428515,
2/1/09,Peru,872.8722291,1510941.829,52.18633335,
2/1/09,Philippines,1317.976467,517964.7515,69.07058817,
2/1/09,Poland,0.634180824,415.3884397,7.237773455,
2/1/09,Portugal,102.4945683,16706.61463,23.82840703,
2/1/09,Puerto Rico,1039.576192,15593.64288,59.12772166,
2/1/09,Qatar,525.0757629,7876.136444,40.7694397,
2/1/09,Republic of Serbia,8.721417115,1186.112728,9.859204142,
2/1/09,Republic of the Congo,1298.788179,579259.5278,68.38529199,
2/1/09,Romania,6.716619643,2955.312643,8.685777511,
2/1/09,Russia,0.103756215,4871.769321,-23.49707641,
2/1/09,Rwanda,654.4529252,20288.04068,45.3733187,
2/1/09,Saudi Arabia,283.6399464,774620.6937,31.54304509,
2/1/09,Senegal,621.8500682,162302.8678,44.20893151,
2/1/09,Sierra Leone,1195.959897,117204.0699,64.71285318,
2/1/09,Slovakia,0.974108853,88.64390564,6.671440151,
2/1/09,Slovenia,2.727579832,98.19287395,9.592957881,
2/1/09,Solomon Islands,1440.872292,47548.78564,73.45972535,
2/1/09,Somalia,1033.085187,663240.69,58.89606676,
2/1/09,Somaliland,706.1224966,153228.5818,47.22216069,
2/1/09,South Africa,754.7439019,1366086.463,48.95513188,
2/1/09,South Korea,15.07752691,2397.326779,11.92034267,
2/1/09,South Sudan,840.2573608,687330.5211,52.00918326,
2/1/09,Spain,37.05657716,31461.03401,18.27211271,
2/1/09,Sri Lanka,1132.778215,95153.37006,62.45636477,
2/1/09,Sudan,369.0212929,932885.8283,34.61669097,
2/1/09,Suriname,1260.970445,238323.4142,67.0346586,
2/1/09,Sweden,0,0,-5.090155788,
2/1/09,Switzerland,0.05054475,4.346848488,2.319889457,
2/1/09,Syria,61.23864683,18065.40081,22.39676989,
2/1/09,Taiwan,636.621483,32467.69563,44.72863003,
2/1/09,Tajikistan,3.647218684,849.8019533,-4.908894701,
2/1/09,Thailand,1134.742352,778433.2537,62.52651236,
2/1/09,The Bahamas,675.0421143,15525.96863,46.10864672,
2/1/09,Togo,1249.045761,101172.7066,66.60877751,
2/1/09,Trinidad and Tobago,1283.625513,12836.25513,67.84376755,
2/1/09,Tunisia,71.77845437,17585.72132,22.65249287,
2/1/09,Turkey,19.43406417,25866.73941,12.90033158,
2/1/09,Turkmenistan,42.06728083,33695.89195,18.4693733,
2/1/09,Uganda,867.6784038,275921.7324,52.98873799,
2/1/09,Ukraine,1.785879913,2023.401941,7.382515425,
2/1/09,United Arab Emirates,543.2725398,62476.34207,41.40810875,
2/1/09,United Kingdom,9.910944416,5351.909985,15.37878082,
2/1/09,United Republic of Tanzania,974.1832767,1185581.048,56.79226003,
2/1/09,United States of America,43.5502328,783904.1905,3.4532214,
2/1/09,Uruguay,929.693113,253806.2198,55.20332522,
2/1/09,Uzbekistan,7.994814811,6395.851849,10.72780331,
2/1/09,Vanuatu,1409.069753,16908.83704,72.3239193,
2/1/09,Venezuela,1173.344914,1390413.723,63.90519688,
2/1/09,Vietnam,995.1898798,452811.3953,57.54262498,
2/1/09,Western Sahara,266.8049445,36819.08234,31.29833962,
2/1/09,Yemen,497.4829155,306946.9589,39.74729525,
2/1/09,Zambia,951.8188285,963240.6545,55.99352959,
2/1/09,Zimbabwe,946.8002387,487602.1229,55.81429471,
2/1/09,eSwatini,963.598305,26017.15424,56.41422512,
3/1/09,Afghanistan,118.567842,120702.0631,17.5030523,1018
3/1/09,Albania,44.92825561,2381.197547,17.0118991,
3/1/09,Algeria,258.6629532,883333.9852,29.94499451,
3/1/09,Angola,1059.752787,1757070.121,56.18557369,
3/1/09,Antarctica,0,0,-38.31680703,
3/1/09,Argentina,629.0164504,2806042.385,41.21791327,
3/1/09,Armenia,0.619799877,30.37019396,6.907218232,
3/1/09,Australia,828.7938429,9231105.823,48.72539466,
3/1/09,Austria,1.574935298,263.0141947,10.08512092,
3/1/09,Azerbaijan,52.79687783,8236.312942,17.46614967,
3/1/09,Bangladesh,1164.403777,220072.3138,59.56141231,
3/1/09,Belarus,0.685775587,311.3421164,8.853775813,
3/1/09,Belgium,11.68242679,724.310461,17.36876054,
3/1/09,Belize,1219.6139,35368.8031,61.34238408,
3/1/09,Benin,1275.267294,192565.3613,63.13765413,
3/1/09,Bhutan,97.42284,5650.52472,15.49072839,
3/1/09,Bolivia,1107.925157,1628649.981,56.8407094,
3/1/09,Bosnia and Herzegovina,22.61551635,2058.011988,14.57614131,
3/1/09,Botswana,896.8181978,748843.1952,50.93009993,
3/1/09,Brazil,1431.29553,16273830.17,68.17082357,
3/1/09,Brunei,1585.823957,22201.5354,73.15560968,
3/1/09,Bulgaria,33.95912259,6554.110659,15.83653394,
3/1/09,Burkina Faso,961.2407473,345085.4283,53.00776632,
3/1/09,Burundi,837.1947671,25953.03778,49.00628096,
3/1/09,Cambodia,1560.536421,383891.9596,72.339885,
3/1/09,Cameroon,1131.604703,677831.2174,58.50359131,
3/1/09,Canada,0.057973277,1586.496707,-17.4909195,
3/1/09,Central African Republic,1139.080253,926072.2454,58.74451078,
3/1/09,Chad,384.5878103,658414.3312,34.09644651,
3/1/09,Chile,215.4638967,298632.9609,26.48784814,
3/1/09,China,78.24241682,1194683.462,8.499137234,
3/1/09,Colombia,1311.543474,1972561.385,64.30488818,
3/1/09,Costa Rica,1111.60581,81147.22412,57.85825217,
3/1/09,Croatia,36.13532552,3830.344505,18.29643001,
3/1/09,Cuba,970.1547626,155224.762,53.29547772,
3/1/09,Cyprus,211.6494942,2116.494942,28.56363297,
3/1/09,Czechia,1.738405394,288.5752954,13.34366285,
3/1/09,Democratic Republic of the Congo,1347.622768,4087339.856,65.4717021,
3/1/09,Denmark,0.76184472,76.94631672,15.05338526,
3/1/09,Djibouti,1158.495996,34754.87988,59.3708388,
3/1/09,Dominican Republic,973.4956064,64250.71002,53.4030838,
3/1/09,East Timor,1376.61118,26155.61243,66.40681317,
3/1/09,Ecuador,1093.2782,356408.693,57.15331691,
3/1/09,Egypt,214.3035748,318455.1122,28.54688804,
3/1/09,El Salvador,987.0515684,28624.49548,53.8403736,
3/1/09,Equatorial Guinea,1461.580168,55540.04639,69.14774764,
3/1/09,Eritrea,921.9098488,147505.5758,51.74072852,
3/1/09,Estonia,0,0,6.026919296,
3/1/09,Ethiopia,758.6855343,1134234.874,46.48518971,
3/1/09,Falkland Islands,113.5049117,4199.681732,24.70284379,
3/1/09,Fiji,1567.876601,40764.79163,72.57666573,
3/1/09,Finland,0,0,1.08805605,
3/1/09,France,171.7210977,199883.3577,23.26820736,
3/1/09,French Southern and Antarctic Lands,16.15180633,387.643352,17.31457261,
3/1/09,Gabon,1501.361105,528479.1091,70.43100338,
3/1/09,Gambia,904.2560842,17180.8656,51.16954944,
3/1/09,Georgia,17.21674231,2031.575593,10.5093234,
3/1/09,Germany,2.93394992,2130.047642,15.27711155,
3/1/09,Ghana,1567.31719,499974.1835,72.55861859,
3/1/09,Greece,88.44897323,20077.91692,21.58786879,
3/1/09,Greenland,0,0,-30.45284912,
3/1/09,Guatemala,904.2501625,139254.525,51.16477512,
3/1/09,Guinea,1181.656377,374585.0715,60.11794807,
3/1/09,Guinea-Bissau,1049.471406,52473.57031,55.85391731,
3/1/09,Guyana,1376.393359,379884.567,66.39978569,
3/1/09,Haiti,1041.121956,42686.00018,55.58457993,
3/1/09,Honduras,944.3538942,144486.1458,52.46237355,
3/1/09,Hungary,20.65811789,3594.512514,16.56966966,
3/1/09,Iceland,0.087373385,28.65847015,3.515865699,
3/1/09,India,817.763946,3640685.088,46.79082368,
3/1/09,Indonesia,1462.122078,3479850.545,69.16454747,
3/1/09,Iran,155.8224208,387842.0053,23.82348829,
3/1/09,Iraq,197.2927617,133369.9069,27.8578254,
3/1/09,Ireland,40.71279532,5129.81221,20.12119405,
3/1/09,Israel,228.2795769,7761.505615,29.22705796,
3/1/09,Italy,82.16188483,45928.49362,20.23751045,
3/1/09,Ivory Coast,1539.371126,665008.3265,71.65713256,
3/1/09,Jamaica,1118.182625,16772.73938,58.0704071,
3/1/09,Japan,44.06999314,28998.05549,14.29601072,
3/1/09,Jordan,95.41984055,12881.67847,23.73156535,
3/1/09,Kazakhstan,11.4219581,60433.58032,6.66396879,
3/1/09,Kenya,1097.79957,836523.272,57.41355774,
3/1/09,Kosovo,25.41861779,533.7909737,14.49535865,
3/1/09,Kuwait,271.778526,6250.906097,30.83238088,
3/1/09,Kyrgyzstan,3.020750495,1002.889164,1.723468637,
3/1/09,Laos,1073.888634,335053.2539,56.64476066,
3/1/09,Latvia,0,0,7.598383626,
3/1/09,Lebanon,89.63088307,1434.094129,21.69086123,
3/1/09,Lesotho,271.66267,11138.16947,30.52271866,
3/1/09,Liberia,1514.164776,198355.5857,70.84402507,
3/1/09,Libya,179.8039338,431709.2451,27.23789405,
3/1/09,Lithuania,0.107324754,15.66941404,9.058805828,
3/1/09,Luxembourg,4.014607787,16.05843115,15.05527472,
3/1/09,Madagascar,1315.246874,1065349.968,64.42731838,
3/1/09,Malawi,1107.150158,161643.923,57.7145213,
3/1/09,Malaysia,1471.495184,644514.8907,69.46758659,
3/1/09,Mali,667.5728705,1122857.568,43.53404244,
3/1/09,Mauritania,558.9766945,817782.904,40.02709831,
3/1/09,Mexico,508.4772524,1425770.216,37.7063874,
3/1/09,Moldova,13.11362746,826.1585298,13.5706278,
3/1/09,Mongolia,0.273389972,796.9317679,-3.009319027,
3/1/09,Montenegro,20.06343413,481.5224192,13.16421378,
3/1/09,Morocco,346.8675293,309058.9686,32.62100305,
3/1/09,Mozambique,1276.252785,1408983.075,63.16944458,
3/1/09,Myanmar,957.0307803,898651.9027,52.75555513,
3/1/09,Namibia,772.2871078,887357.8868,46.91404666,
3/1/09,Nepal,285.7428345,63720.65209,23.07401068,
3/1/09,Netherlands,8.962238053,743.8657584,18.14596978,
3/1/09,New Caledonia,1488.120406,49107.97339,70.00388498,
3/1/09,New Zealand,316.6749476,152003.9748,31.44423888,
3/1/09,Nicaragua,1170.003821,202410.661,59.74205868,
3/1/09,Niger,364.5866336,583703.2004,33.63029433,
3/1/09,Nigeria,995.5601444,1194672.173,54.11498324,
3/1/09,North Korea,10.22971719,2168.700044,6.307681488,
3/1/09,North Macedonia,28.71248937,1205.924553,14.30175119,
3/1/09,Northern Cyprus,283.8157898,1419.078949,31.1821228,
3/1/09,Norway,0.003687261,5.320717812,-1.918590162,
3/1/09,Oman,759.9482128,329817.5244,46.52988053,
3/1/09,Pakistan,518.1419386,679802.2235,34.51970995,
3/1/09,Palestine,263.4149746,2370.734772,30.53505686,
3/1/09,Panama,1308.75503,129566.7479,64.21790302,
3/1/09,Papua New Guinea,1320.517472,781746.3432,64.59728295,
3/1/09,Paraguay,1405.010163,798045.7728,67.32290829,
3/1/09,Peru,964.1291703,1668907.594,52.05254744,
3/1/09,Philippines,1521.050605,597772.8876,71.06614856,
3/1/09,Poland,1.785710962,1169.64068,12.42225113,
3/1/09,Portugal,227.4747892,37078.39063,28.59375019,
3/1/09,Puerto Rico,1085.353678,16280.30518,57.01141001,
3/1/09,Qatar,697.1426839,10457.14026,44.48847224,
3/1/09,Republic of Serbia,36.61637582,4979.827111,16.74514573,
3/1/09,Republic of the Congo,1498.46429,668315.0735,70.33755762,
3/1/09,Romania,21.90434743,9637.912868,13.79379302,
3/1/09,Russia,0.47061257,22097.14263,-11.86823609,
3/1/09,Rwanda,752.2853886,23320.84705,46.26727147,
3/1/09,Saudi Arabia,382.5886566,1044849.621,34.06812214,
3/1/09,Senegal,868.9199731,226788.113,50.02967671,
3/1/09,Sierra Leone,1374.76061,134726.5398,66.34711616,
3/1/09,Slovakia,4.295244031,390.8672068,12.53022797,
3/1/09,Slovenia,9.617351492,346.2246537,15.47303139,
3/1/09,Solomon Islands,1573.065071,51911.14734,72.74403358,
3/1/09,Somalia,1217.839618,781853.0349,61.28514893,
3/1/09,Somaliland,898.4955332,194973.5307,50.98463022,
3/1/09,South Africa,662.5525586,1199220.131,43.35779173,
3/1/09,South Korea,51.43193334,8177.677401,15.7774755,
3/1/09,South Sudan,950.7856098,777742.6288,52.67021591,
3/1/09,Spain,101.0968591,85831.23334,22.38164363,
3/1/09,Sri Lanka,1482.544264,124533.7181,69.82400799,
3/1/09,Sudan,390.6894558,987662.9442,34.30007517,
3/1/09,Suriname,1446.619842,273411.1501,68.66515633,
3/1/09,Sweden,0.054247161,69.16513062,3.432964602,
3/1/09,Switzerland,0.700717477,60.26170301,7.6391548,
3/1/09,Syria,111.7378022,32962.65165,24.59835262,
3/1/09,Taiwan,702.6549958,35835.40479,44.64708826,
3/1/09,Tajikistan,33.59243423,7827.037175,1.451618676,
3/1/09,Thailand,1414.156997,970111.6998,67.61796759,
3/1/09,The Bahamas,862.7474498,19843.19135,49.83056359,
3/1/09,Togo,1529.241185,123868.536,71.33036107,
3/1/09,Trinidad and Tobago,1377.123901,13771.23901,66.42335129,
3/1/09,Tunisia,231.8845704,56811.71975,28.80695656,
3/1/09,Turkey,30.41368646,40480.61668,14.39425436,
3/1/09,Turkmenistan,169.5592937,135816.9943,26.01881445,
3/1/09,Uganda,1015.452022,322913.7431,54.75651681,
3/1/09,Ukraine,5.378727746,6094.098536,11.55367571,
3/1/09,United Arab Emirates,739.7308058,85069.04266,45.87562873,
3/1/09,United Kingdom,20.81016025,11237.48654,18.4148207,
3/1/09,United Republic of Tanzania,1105.265737,1345108.402,57.65373334,
3/1/09,United States of America,86.08370139,1549506.625,7.596176899,
3/1/09,Uruguay,986.7465536,269381.8091,53.83053397,
3/1/09,Uzbekistan,86.96034906,69568.27925,20.11179825,
3/1/09,Vanuatu,1574.917653,18899.01184,72.80379295,
3/1/09,Venezuela,1307.239583,1549078.906,64.16901898,
3/1/09,Vietnam,1159.543838,527592.4464,59.39181662,
3/1/09,Western Sahara,463.8921641,64017.11865,36.96584815,
3/1/09,Yemen,686.4133462,423517.0346,44.17339735,
3/1/09,Zambia,1019.861388,1032099.724,54.89875424,
3/1/09,Zimbabwe,924.8644491,476305.1913,51.83433688,
3/1/09,eSwatini,903.2323812,24387.27429,51.13652858,
4/1/09,Afghanistan,180.2411922,183485.5337,22.69395123,1018
4/1/09,Albania,191.7714668,10163.88774,27.69265142,
4/1/09,Algeria,283.2239262,967209.708,31.41397159,
4/1/09,Angola,883.9625346,1465609.882,51.4654176,
4/1/09,Antarctica,0,0,-44.13654672,
4/1/09,Argentina,414.9826423,1851237.567,33.98731324,
4/1/09,Armenia,6.398605858,313.531687,12.18647537,
4/1/09,Australia,622.5129055,6933548.742,42.66468805,
4/1/09,Austria,89.0988889,14879.51445,21.61268314,
4/1/09,Azerbaijan,78.31059861,12216.45338,20.55921625,
4/1/09,Bangladesh,1581.077705,298823.6863,74.70259009,
4/1/09,Belarus,35.4996201,16116.82753,18.36313108,
4/1/09,Belgium,179.1208492,11105.49265,27.77742232,
4/1/09,Belize,1433.175996,41562.10388,69.77253368,
4/1/09,Benin,1499.195197,226378.4747,71.97317313,
4/1/09,Bhutan,248.7988235,14430.33176,25.61260706,
4/1/09,Bolivia,1003.258417,1474789.872,54.19108029,
4/1/09,Bosnia and Herzegovina,156.4122669,14233.51629,26.72888215,
4/1/09,Botswana,566.8735152,473339.3852,40.88452401,
4/1/09,Brazil,1325.81875,15074559.18,66.19320264,
4/1/09,Brunei,1616.197893,22626.77051,75.87326595,
4/1/09,Bulgaria,123.9870641,23929.50338,24.69505688,
4/1/09,Burkina Faso,1143.472243,410506.5351,60.11574123,
4/1/09,Burundi,801.9492128,24860.4256,48.7316406,
4/1/09,Cambodia,1652.481102,406510.3511,77.08270338,
4/1/09,Cameroon,1283.670916,768918.8787,64.78903069,
4/1/09,Canada,2.6449581,72381.92337,-3.525939523,
4/1/09,Central African Republic,1329.77533,1081107.344,66.32584419,
4/1/09,Chad,794.4780149,1360146.361,48.48059537,
4/1/09,Chile,152.313772,211106.888,23.49781337,
4/1/09,China,174.9491287,2671298.246,20.05369939,
4/1/09,Colombia,1315.853354,1979043.445,65.86048126,
4/1/09,Costa Rica,1177.021276,85922.55316,61.23478521,
4/1/09,Croatia,253.2432239,26843.78174,30.44795805,
4/1/09,Cuba,1167.884447,186861.5116,60.92948179,
4/1/09,Cyprus,420.1714966,4201.714966,36.03816605,
4/1/09,Czechia,130.5146925,21665.43896,25.73858885,
4/1/09,Democratic Republic of the Congo,1262.015719,3827693.676,64.06719068,
4/1/09,Denmark,77.97051847,7875.022366,23.02442734,
4/1/09,Djibouti,1220.988208,36629.64624,62.69960721,
4/1/09,Dominican Republic,1161.364532,76650.05914,60.71215109,
4/1/09,East Timor,1335.367175,25371.97632,66.51223795,
4/1/09,Ecuador,1057.206917,344649.4548,57.14742669,
4/1/09,Egypt,474.4319239,705005.8389,37.85015475,
4/1/09,El Salvador,1207.980391,35031.43134,62.26601239,
4/1/09,Equatorial Guinea,1401.555169,53259.09644,68.71850506,
4/1/09,Eritrea,910.1508245,145624.1319,52.34214745,
4/1/09,Estonia,18.01438078,1999.596267,14.85985791,
4/1/09,Ethiopia,903.2785566,1350401.442,52.11381472,
4/1/09,Falkland Islands,21.67075415,801.8179035,19.55706916,
4/1/09,Fiji,1409.810453,36655.07178,68.99368198,
4/1/09,Finland,4.403228563,4513.309277,7.946962712,
4/1/09,France,279.5589164,325406.5787,30.68273483,
4/1/09,French Southern and Antarctic Lands,11.98705824,287.6893978,15.14880975,
4/1/09,Gabon,1440.762709,507148.4736,70.02542362,
4/1/09,Gambia,987.7695505,18767.62146,54.92565376,
4/1/09,Georgia,36.7123606,4332.058551,15.5075039,
4/1/09,Germany,158.5015663,115072.1372,26.7765434,
4/1/09,Ghana,1559.050784,497337.2,73.96835956,
4/1/09,Greece,241.417048,54801.6699,29.7753842,
4/1/09,Greenland,0,0,-23.59375604,
4/1/09,Guatemala,1101.895015,169691.8322,58.72984408,
4/1/09,Guinea,1228.282557,389365.5707,62.94275203,
4/1/09,Guinea-Bissau,1169.245938,58462.29688,60.97486458,
4/1/09,Guyana,1351.259652,372947.664,67.0419885,
4/1/09,Haiti,1218.333941,49951.69159,62.61113181,
4/1/09,Honduras,1088.900668,166601.8022,58.29668883,
4/1/09,Hungary,207.444136,36095.27966,28.85238131,
4/1/09,Iceland,0.530132281,173.883388,10.50981874,
4/1/09,India,967.381357,4306781.801,53.01869365,
4/1/09,Indonesia,1472.477308,3504495.993,71.08253398,
4/1/09,Iran,244.2414658,607917.0083,28.63460272,
4/1/09,Iraq,394.3352089,266570.6012,35.13224251,
4/1/09,Ireland,71.96616893,9067.737286,23.50824096,
4/1/09,Israel,435.2468387,14798.39252,36.57467382,
4/1/09,Italy,240.962152,134697.843,29.03306946,
4/1/09,Ivory Coast,1526.803017,659578.9033,72.89343373,
4/1/09,Jamaica,1237.119515,18556.79272,63.23731715,
4/1/09,Japan,144.6568385,95184.19975,23.4877026,
4/1/09,Jordan,248.6623664,33569.41946,30.3714385,
4/1/09,Kazakhstan,39.66435509,209864.1028,17.07308262,
4/1/09,Kenya,1166.2247,888663.2211,60.87415659,
4/1/09,Kosovo,105.7847804,2221.480389,24.63623746,
4/1/09,Kuwait,601.0906943,13825.08597,42.0777563,
4/1/09,Kyrgyzstan,10.08279037,3347.486403,8.24350443,
4/1/09,Laos,1260.803971,393370.8391,64.0267993,
4/1/09,Latvia,27.07642386,4007.310731,17.06279639,
4/1/09,Lebanon,226.0944011,3617.510418,29.08678806,
4/1/09,Lesotho,127.406727,5223.675808,24.35209088,
4/1/09,Liberia,1489.640295,195142.8787,71.65467689,
4/1/09,Libya,376.0467102,902888.1512,34.55980383,
4/1/09,Lithuania,40.02292981,5843.347752,18.71245656,
4/1/09,Luxembourg,153.7173882,614.8695526,26.72173452,
4/1/09,Madagascar,1065.065863,862703.3494,57.50280368,
4/1/09,Malawi,857.6564302,125217.8388,50.5885478,
4/1/09,Malaysia,1498.969549,656548.6624,71.96565153,
4/1/09,Mali,622.2558921,1046634.41,42.78188045,
4/1/09,Mauritania,512.2934703,749485.3471,39.08442314,
4/1/09,Mexico,588.0311085,1648839.228,41.21684841,
4/1/09,Moldova,74.93904047,4721.15955,22.35433118,
4/1/09,Mongolia,11.96805136,34886.86971,12.43704512,
4/1/09,Montenegro,115.6692173,2776.061214,24.06184292,
4/1/09,Morocco,312.130294,278108.092,31.98656175,
4/1/09,Mozambique,1008.517828,1113403.682,55.61726087,
4/1/09,Myanmar,1247.502158,1171404.527,63.53822404,
4/1/09,Namibia,529.3939595,608273.6595,39.64184574,
4/1/09,Nepal,437.2778166,97512.95311,30.99953391,
4/1/09,Netherlands,186.8237682,15506.37276,28.14640723,
4/1/09,New Caledonia,1194.763346,39427.19043,61.82544535,
4/1/09,New Zealand,232.4174789,111560.3899,28.05381909,
4/1/09,Nicaragua,1270.105544,219728.2591,64.33685146,
4/1/09,Niger,660.5812105,1057590.518,44.02416698,
4/1/09,Nigeria,1361.122591,1633347.109,67.37075288,
4/1/09,North Korea,47.93484868,10162.18792,18.29958795,
4/1/09,North Macedonia,106.7683314,4484.26992,24.49134332,
4/1/09,Northern Cyprus,512.7139343,2563.569672,39.09046326,
4/1/09,Norway,3.824609386,5518.911344,1.810618646,
4/1/09,Oman,886.3950131,384695.4357,51.54650061,
4/1/09,Pakistan,604.4160329,792993.8351,38.88982536,
4/1/09,Palestine,474.0636495,4266.572845,37.82218467,
4/1/09,Panama,1354.921412,134137.2198,67.16404732,
4/1/09,Papua New Guinea,1319.281511,781014.6544,65.97621336,
4/1/09,Paraguay,1059.704778,601912.3141,57.3234926,
4/1/09,Peru,908.4504556,1572527.739,51.0965275,
4/1/09,Philippines,1535.347448,603391.547,73.17824826,
4/1/09,Poland,85.5195858,56015.3287,22.79845081,
4/1/09,Portugal,185.8781714,30298.14194,27.7137741,
4/1/09,Puerto Rico,1206.540503,18098.10754,62.21801605,
4/1/09,Qatar,932.9932332,13994.8985,53.09977392,
4/1/09,Republic of Serbia,186.087754,25307.93454,27.68786688,
4/1/09,Republic of the Congo,1427.561973,636692.6398,69.58539914,
4/1/09,Romania,110.8274104,48764.06058,24.03951342,
4/1/09,Russia,4.23221989,198719.6527,0.725673522,
4/1/09,Rwanda,739.7478106,22932.18213,46.65825985,
4/1/09,Saudi Arabia,580.8990598,1586435.332,41.39752284,
4/1/09,Senegal,909.6555924,237420.1096,52.32185295,
4/1/09,Sierra Leone,1369.847985,134245.1025,67.66159965,
4/1/09,Slovakia,125.6460654,11433.79195,25.02106633,
4/1/09,Slovenia,176.9503309,6370.211914,27.74170632,
4/1/09,Solomon Islands,1556.686523,51370.65527,73.88955018,
4/1/09,Somalia,1396.728829,896699.9084,68.55762764,
4/1/09,Somaliland,1073.447891,232938.1924,57.78159629,
4/1/09,South Africa,443.7376635,803165.1709,36.70797428,
4/1/09,South Korea,125.5364935,19960.30247,24.79432756,
4/1/09,South Sudan,1340.478235,1096511.196,66.68260791,
4/1/09,Spain,111.225913,94430.80015,23.9931544,
4/1/09,Sri Lanka,1589.458989,133514.5551,74.98196688,
4/1/09,Sudan,715.2986335,1808274.945,45.84066792,
4/1/09,Suriname,1405.668972,265671.4358,68.85563266,
4/1/09,Sweden,13.38747903,17069.03576,12.15407019,
4/1/09,Switzerland,46.44050707,3993.883608,17.48850699,
4/1/09,Syria,265.7260804,78389.19372,30.89576282,
4/1/09,Taiwan,785.5562798,40063.37027,48.18267433,
4/1/09,Tajikistan,51.41342868,11979.32888,6.03371177,
4/1/09,Thailand,1534.246712,1052493.244,73.1415573,
4/1/09,The Bahamas,1065.840903,24514.34076,57.52802923,
4/1/09,Togo,1544.082024,125070.6439,73.46940057,
4/1/09,Trinidad and Tobago,1389.868384,13898.68384,68.32894745,
4/1/09,Tunisia,346.1135902,84797.82961,33.53375256,
4/1/09,Turkey,98.61531066,131256.9785,21.78829675,
4/1/09,Turkmenistan,216.4406386,173368.9515,28.72282558,
4/1/09,Uganda,1063.446628,338176.0276,57.44822081,
4/1/09,Ukraine,52.73359244,59747.16024,19.64175971,
4/1/09,United Arab Emirates,806.477219,92744.88019,48.8825743,
4/1/09,United Kingdom,74.02274292,39972.28117,23.43355296,
4/1/09,United Republic of Tanzania,995.4020872,1211404.34,55.1800694,
4/1/09,United States of America,136.994253,2465896.554,16.39263887,
4/1/09,Uruguay,596.0489955,162721.3758,41.85877036,
4/1/09,Uzbekistan,124.0149804,99211.98433,23.9814431,
4/1/09,Vanuatu,1455.21755,17462.6106,70.50724983,
4/1/09,Venezuela,1312.487443,1555297.62,65.74958146,
4/1/09,Vietnam,1329.97848,605140.2084,66.33261601,
4/1/09,Western Sahara,450.0591882,62108.16797,37.00196637,
4/1/09,Yemen,791.9111479,488609.1782,48.40753292,
4/1/09,Zambia,738.8108712,747676.6016,46.62702903,
4/1/09,Zimbabwe,641.8478602,330551.648,43.39812948,
4/1/09,eSwatini,639.6694641,17271.07553,43.31873844,
5/1/09,Afghanistan,396.3163136,403450.0073,32.38981791,1018
5/1/09,Albania,495.3421714,26253.13509,37.97930149,
5/1/09,Algeria,546.9518742,1867840.65,39.65311922,
5/1/09,Angola,764.523027,1267579.179,46.65835562,
5/1/09,Antarctica,0,0,-40.55066876,
5/1/09,Argentina,273.9891849,1222265.754,26.88140222,
5/1/09,Armenia,104.5337914,5122.155777,23.50624221,
5/1/09,Australia,388.6121237,4328361.834,34.2997587,
5/1/09,Austria,264.756616,44214.35488,29.42112651,
5/1/09,Azerbaijan,435.2789281,67903.51278,35.75738384,
5/1/09,Bangladesh,1739.456326,328757.2456,78.11149411,
5/1/09,Belarus,200.5326525,91041.82425,28.2368584,
5/1/09,Belgium,307.7194755,19078.60748,32.18802372,
5/1/09,Belize,1607.314811,46612.12952,73.84886354,
5/1/09,Benin,1584.154551,239207.3372,73.1017595,
5/1/09,Bhutan,341.674429,19817.11688,29.56172446,
5/1/09,Bolivia,934.2107077,1373289.74,49.78774993,
5/1/09,Bosnia and Herzegovina,436.9266723,39760.32718,36.01267341,
5/1/09,Botswana,436.660407,364611.4398,35.79504516,
5/1/09,Brazil,1286.858355,14631579.5,63.49795759,
5/1/09,Brunei,1667.604728,23346.46619,75.79370226,
5/1/09,Bulgaria,453.3782266,87501.99774,36.65749757,
5/1/09,Burkina Faso,1486.995731,533831.4675,69.96760435,
5/1/09,Burundi,776.2935811,24065.10101,47.04172971,
5/1/09,Cambodia,1707.587204,420066.4521,77.08345798,
5/1/09,Cameroon,1327.808704,795357.4136,64.83253849,
5/1/09,Canada,17.2846497,473011.7238,5.391735269,
5/1/09,Central African Republic,1402.89756,1140555.716,67.25475999,
5/1/09,Chad,852.1984152,1458963.687,49.49346444,
5/1/09,Chile,80.52870554,111612.7859,17.64430344,
5/1/09,China,322.5101143,4924406.935,27.7270963,
5/1/09,Colombia,1369.799842,2060178.963,66.18494874,
